,pull_request_id,numEmoji,merged
16836,59794190,2,1
16837,59882285,1,1
16838,59805557,1,1
16839,59880397,2,1
16840,57229065,1,1
16841,59887200,1,1
16842,59836484,1,1
16843,59907014,1,0
16844,59909907,2,0
16845,59755795,1,1
16846,58486960,1,0
16847,58713891,1,1
16848,59762815,22,1
16849,59887440,1,1
16850,59859756,1,1
16851,58777017,1,1
16852,59853969,1,1
16853,59855769,5,1
16854,59824904,1,1
16855,59859542,1,1
16856,59888578,1,1
16857,59841849,1,1
16858,59908802,1,1
16859,59926301,1,1
16860,58810641,1,1
16861,59889995,1,0
16862,55592768,1,1
16863,59904611,1,0
16864,59964508,1,1
16865,56745058,5,0
16866,58340632,1,1
16867,57131022,1,1
16868,59896236,2,1
16869,53399751,1,1
16870,59893292,1,1
16871,59884106,1,1
16872,59898158,1,1
16873,59984651,3,1
16874,59930739,1,0
16875,59983608,1,1
16876,59586548,1,1
16877,59885411,1,0
16878,58718808,2,1
16879,58450258,2,1
16880,58312775,1,1
16881,59062876,1,1
16882,59931772,3,0
16883,52321280,1,0
16884,59994441,1,1
16885,59923873,1,0
16886,60005737,1,1
16887,59764706,1,0
16888,59875995,5,1
16889,60023210,1,1
16890,60024434,2,1
16891,59746334,1,1
16892,59221875,1,1
16893,59838108,1,1
16894,59992670,1,1
16895,59861511,6,1
16896,59726970,2,1
16897,59527310,1,1
16898,60038047,1,1
16899,59930879,1,1
16900,60006198,1,1
16901,59980856,1,1
16902,59884484,1,1
16903,60050553,1,1
16904,59963100,1,1
16905,45159729,1,0
16906,60056721,1,1
16907,58149622,1,1
16908,59984552,2,1
16909,59802497,1,1
16910,59477632,1,1
16911,37274233,1,0
16912,57207056,1,0
16913,59902348,1,0
16914,59989442,3,1
16915,57996263,1,1
16916,60078480,1,1
16917,60089292,1,1
16918,60090820,1,1
16919,60076468,1,1
16920,60050567,2,1
16921,60018725,6,1
16922,58938976,1,1
16923,58555007,1,1
16924,59940448,1,1
16925,59392069,1,1
16926,58939695,1,1
16927,59757585,1,1
16928,60116760,1,0
16929,60052046,1,0
16930,60124287,1,1
16931,60121618,1,0
16932,60127249,1,1
16933,59953816,1,0
16934,59353040,6,1
16935,60089623,1,1
16936,60133690,1,1
16937,60048057,1,1
16938,60138380,1,1
16939,60140271,1,1
16940,60085920,1,1
16941,59885149,1,1
16942,59963940,16,1
16943,60142024,1,1
16944,59984163,2,0
16945,60134851,3,1
16946,59863586,2,1
16947,59991804,1,1
16948,59791718,1,0
16949,60158790,1,1
16950,59977396,1,0
16951,59802945,1,1
16952,60078225,1,1
16953,60159518,1,1
16954,60165033,1,1
16955,60156176,3,1
16956,60079362,18,0
16957,60172274,1,1
16958,60152917,3,1
16959,60155133,3,1
16960,60179853,1,0
16961,59972269,1,0
16962,60176291,1,0
16963,60168748,1,1
16964,60148121,1,1
16965,59915085,1,0
16966,60185659,1,1
16967,60031438,2,1
16968,60217696,1,1
16969,59873375,1,0
16970,59951706,6,1
16971,60222822,4,1
16972,60229800,1,0
16973,60205682,5,0
16974,60212112,1,1
16975,60234474,1,0
16976,59611070,1,0
16977,60139936,1,1
16978,59031712,1,0
16979,60228918,1,1
16980,60254680,1,0
16981,56224584,2,1
16982,60280331,1,1
16983,59481770,2,0
16984,60293901,1,1
16985,57449130,1,1
16986,60116807,1,1
16987,60269869,1,1
16988,59845936,1,1
16989,60311550,1,1
16990,60309518,4,0
16991,60155893,1,0
16992,59314815,1,1
16993,60298060,1,1
16994,59933986,2,1
16995,59444478,1,0
16996,58207668,1,1
16997,59558610,1,1
16998,60172670,1,1
16999,60023967,2,0
17000,60338145,1,1
17001,60323454,1,1
17002,60122039,1,1
17003,59604819,1,0
17004,59882801,6,1
17005,60271442,1,0
17006,58565648,2,1
17007,60233323,1,1
17008,60049672,2,1
17009,59928188,1,0
17010,59002501,1,1
17011,57922931,1,0
17012,58703191,10,1
17013,60353195,1,1
17014,56919284,1,0
17015,59587466,1,1
17016,60370253,1,1
17017,60000602,1,1
17018,60073233,1,1
17019,60242180,1,1
17020,60166029,1,1
17021,60376446,1,0
17022,60376339,2,0
17023,59860849,1,0
17024,60380675,1,1
17025,60284479,14,1
17026,58717801,1,1
17027,59221679,2,0
17028,60378365,1,1
17029,60373851,3,0
17030,60341607,1,1
17031,59465397,1,1
17032,60326285,1,1
17033,60005877,1,0
17034,60336767,1,0
17035,60334915,1,1
17036,59216426,1,0
17037,59797329,1,1
17038,59957203,1,0
17039,59307002,1,1
17040,60433318,1,1
17041,60179375,1,1
17042,60182192,1,1
17043,59985190,2,0
17044,60085871,2,0
17045,60444249,1,1
17046,53004273,1,1
17047,58538215,1,1
17048,60451906,1,1
17049,60439080,1,0
17050,60400077,3,1
17051,60457172,1,1
17052,60365445,1,1
17053,60374848,1,0
17054,60457668,1,1
17055,52381897,1,1
17056,60462309,2,1
17057,60436580,1,1
17058,60069383,1,1
17059,60365176,1,1
17060,60465625,1,0
17061,60465709,1,1
17062,60466162,1,1
17063,60085412,1,0
17064,60467396,82,1
17065,60467726,1,0
17066,60179484,1,1
17067,60085218,1,1
17068,60468776,1,0
17069,60468642,2,0
17070,60049103,1,1
17071,60426587,2,1
17072,58757673,1,0
17073,60195471,1,0
17074,60403516,1,0
17075,60149228,1,1
17076,60355955,30,1
17077,60314868,19,1
17078,50114335,1,0
17079,60481641,1,1
17080,60453043,1,0
17081,60485145,2,1
17082,60485907,1,1
17083,60121980,1,1
17084,60435711,1,0
17085,59500492,1,1
17086,60488025,2,1
17087,56816088,1,1
17088,60436089,8,1
17089,60160359,1,1
17090,60489937,1,0
17091,58632481,20,1
17092,59962174,1,1
17093,53766464,1,1
17094,60493027,1,1
17095,60492420,2,0
17096,60493628,1,0
17097,60201504,1,1
17098,60494604,1,1
17099,60491308,1,0
17100,60466620,1,1
17101,60331667,1,0
17102,60496863,22,0
17103,60502361,1,1
17104,60503244,1,0
17105,58922139,1,0
17106,60504663,1,0
17107,60506885,1,0
17108,60042096,1,1
17109,60506886,16,1
17110,60510876,1,1
17111,60512410,1,1
17112,60513208,1,1
17113,60510404,1,0
17114,60464488,1,1
17115,59477057,1,0
17116,60460768,1,0
17117,59756097,1,1
17118,60364765,1,0
17119,59265531,1,0
17120,60496097,1,1
17121,60518256,1,1
17122,60491268,1,0
17123,60312633,1,0
17124,60527108,2,0
17125,60529799,1,1
17126,60485753,1,1
17127,60474274,1,0
17128,58638721,1,1
17129,60531712,1,1
17130,60532210,1,0
17131,60506023,1,1
17132,60487274,2,1
17133,58620916,1,0
17134,60534386,2,1
17135,60453734,1,1
17136,59990053,1,1
17137,60536216,1,1
17138,60538523,1,1
17139,60036518,1,0
17140,59535326,3,1
17141,60534621,1,1
17142,60146594,1,0
17143,60551850,1,1
17144,60553300,1,1
17145,60553173,2,1
17146,60249068,1,1
17147,60446248,1,1
17148,60571693,1,1
17149,60572167,1,1
17150,60538225,1,1
17151,56698313,1,0
17152,59337435,7,0
17153,60574729,1,1
17154,60545186,1,0
17155,60613374,1,1
17156,60623465,1,0
17157,60595196,1,0
17158,60640689,1,1
17159,60457229,1,1
17160,60615226,1,1
17161,60647573,1,1
17162,60668899,1,0
17163,60579009,1,1
17164,60672219,1,1
17165,60541812,1,1
17166,60680725,2,1
17167,60678905,1,1
17168,60686543,3,1
17169,60687845,6,1
17170,60698273,1,1
17171,60695978,1,1
17172,60696444,1,1
17173,60695133,1,1
17174,57804333,1,0
17175,60678242,1,1
17176,60569000,1,1
17177,60235793,1,1
17178,58549365,1,1
17179,60708682,1,1
17180,60470076,1,1
17181,60703967,1,1
17182,60670981,1,1
17183,60727228,1,0
17184,60671465,1,1
17185,60656317,1,1
17186,60593113,1,1
17187,51230770,2,0
17188,60675539,1,1
17189,58698842,1,1
17190,45638505,1,1
17191,60509522,1,1
17192,60633471,2,1
17193,60481613,1,1
17194,60507174,1,0
17195,60503623,2,0
17196,60766991,1,1
17197,60759641,1,1
17198,58795281,1,1
17199,60731679,1,1
17200,59443817,1,1
17201,60754339,1,1
17202,60774864,2,0
17203,60774539,1,1
17204,60779644,2,1
17205,60424108,6,1
17206,60484770,1,0
17207,60775647,1,1
17208,60780126,1,1
17209,60758618,1,1
17210,60735504,1,1
17211,60159522,3,1
17212,60447113,1,0
17213,60625190,1,1
17214,60774103,1,1
17215,60800424,2,1
17216,60458398,1,1
17217,60803418,2,1
17218,58376850,1,1
17219,60793520,1,1
17220,60805691,10,1
17221,60610612,1,1
17222,60780884,1,1
17223,60731363,1,1
17224,60798692,1,1
17225,60813755,2,1
17226,60821275,1,0
17227,60783310,1,1
17228,60729041,1,1
17229,60640048,1,0
17230,60827953,1,1
17231,60660224,2,0
17232,60235142,1,0
17233,60816921,2,0
17234,60825695,1,1
17235,60534408,1,1
17236,60673278,1,1
17237,60846347,1,1
17238,60773465,1,1
17239,60844795,1,1
17240,60051910,2,1
17241,60462405,3,1
17242,60737321,1,1
17243,60829925,2,1
17244,56520863,1,1
17245,59557083,1,1
17246,56167343,1,1
17247,60818374,1,1
17248,60811385,1,0
17249,60866284,1,1
17250,60869586,1,1
17251,60867113,1,1
17252,60779777,1,1
17253,59579557,3,1
17254,60875516,1,1
17255,60869999,2,1
17256,60600690,1,1
17257,60883813,1,1
17258,60140404,1,1
17259,60884808,1,1
17260,55632004,1,1
17261,59495070,1,0
17262,60816672,1,1
17263,60890680,1,0
17264,60888860,1,1
17265,60897559,3,1
17266,56129397,1,1
17267,60897274,2,0
17268,60680730,4,1
17269,60823338,2,1
17270,60907196,1,0
17271,60899795,1,1
17272,60819558,1,1
17273,60686128,2,1
17274,60454611,1,1
17275,58940446,1,1
17276,60914442,1,1
17277,60812226,1,1
17278,60627455,1,0
17279,59850961,6,1
17280,60812856,2,0
17281,60923728,1,1
17282,60756679,1,1
17283,60899507,1,1
17284,60648479,1,1
17285,60615640,1,1
17286,60954936,1,1
17287,60762508,1,1
17288,60850897,4,1
17289,60503805,1,1
17290,60968138,1,1
17291,60859824,1,1
17292,60957340,1,1
17293,60977243,2,1
17294,60852922,1,1
17295,60977511,1,0
17296,60439887,1,0
17297,60955068,1,1
17298,60933117,1,1
17299,60917767,2,1
17300,60424917,1,1
17301,60959476,1,1
17302,60917782,1,1
17303,60905313,2,0
17304,60977297,2,1
17305,60907444,1,1
17306,60991616,1,1
17307,60989865,6,1
17308,60897751,1,1
17309,60984247,1,1
17310,60356206,1,1
17311,60983277,3,1
17312,60993492,3,1
17313,60914173,1,1
17314,60802102,1,0
17315,61006919,1,1
17316,60796612,1,1
17317,61003608,1,1
17318,60784315,2,1
17319,60540552,1,0
17320,61011002,1,1
17321,61014225,4,1
17322,61016833,1,1
17323,60472868,1,1
17324,60712639,1,1
17325,60957960,1,1
17326,61028246,1,1
17327,61010882,1,1
17328,60980348,1,1
17329,61005550,1,1
17330,60608193,1,0
17331,60973402,1,1
17332,60800518,1,1
17333,58905711,5,1
17334,61051196,2,1
17335,60882161,1,1
17336,60942155,1,1
17337,61016044,1,0
17338,61052484,1,1
17339,61028936,1,1
17340,60907492,1,1
17341,60559812,1,1
17342,61048223,1,1
17343,61069179,1,1
17344,47144859,1,1
17345,60971786,1,1
17346,61022713,12,1
17347,61038876,1,1
17348,57904465,2,0
17349,61083786,1,1
17350,59557176,1,1
17351,61083086,1,1
17352,58933661,1,1
17353,60998347,2,1
17354,61089248,1,1
17355,61089112,1,1
17356,60168356,8,1
17357,60811927,1,1
17358,61098607,1,1
17359,60873088,1,1
17360,61099406,1,1
17361,60986128,1,0
17362,60687907,1,1
17363,60818758,1,1
17364,61105917,15,1
17365,61106960,3,1
17366,61017587,2,1
17367,60494988,1,1
17368,61110780,1,1
17369,61115289,1,1
17370,58299736,1,1
17371,60081496,1,1
17372,61149230,11,1
17373,61161418,1,1
17374,61063020,1,1
17375,61139066,9,1
17376,61162488,1,0
17377,61155679,1,1
17378,60951978,1,1
17379,60593876,1,0
17380,61161410,1,1
17381,61161472,1,1
17382,60633886,1,0
17383,57397835,1,1
17384,61187063,1,1
17385,61214986,1,1
17386,60828709,12,1
17387,61176766,1,1
17388,61136822,1,1
17389,60442274,1,1
17390,61242818,1,0
17391,60881309,6,1
17392,61243373,1,1
17393,61057680,1,1
17394,60955444,1,1
17395,61153971,1,1
17396,61066683,1,1
17397,61242781,1,1
17398,61140554,1,1
17399,60488348,1,0
17400,61209641,1,1
17401,61238170,1,1
17402,61190895,1,1
17403,61088857,1,1
17404,60506352,1,1
17405,61258215,1,1
17406,53715586,1,1
17407,61200526,1,1
17408,61151050,1,0
17409,61268157,1,1
17410,61278468,1,1
17411,61112353,3,1
17412,60209186,1,1
17413,60528931,1,1
17414,60301045,1,0
17415,61098500,1,1
17416,61270891,2,1
17417,61091494,1,1
17418,61109378,28,1
17419,61290498,1,1
17420,61294383,1,1
17421,61105974,1,1
17422,61295590,1,1
17423,61295384,1,1
17424,61016035,3,1
17425,59892172,1,1
17426,61053308,1,1
17427,61155317,4,0
17428,61278615,1,0
17429,61306586,1,1
17430,61309437,1,1
17431,61234099,6,1
17432,61309359,1,0
17433,59917620,1,1
17434,61079584,3,1
17435,61264144,1,1
17436,60388235,4,1
17437,61233074,1,1
17438,60847875,3,1
17439,61263811,1,1
17440,61327581,1,1
17441,60485963,1,0
17442,61070165,2,1
17443,61252591,2,1
17444,59235612,3,1
17445,61301449,1,1
17446,61175350,2,0
17447,61008398,1,1
17448,60984184,1,1
17449,60960654,1,1
17450,60883656,1,1
17451,61341776,2,1
17452,60766061,1,0
17453,61274665,1,1
17454,61279605,1,1
17455,61127644,1,0
17456,61252035,1,1
17457,61352823,2,1
17458,61326018,1,1
17459,61305531,1,1
17460,59851351,2,1
17461,61363674,1,0
17462,60486037,1,0
17463,61371047,1,1
17464,61353135,1,1
17465,61270068,1,1
17466,60374903,1,1
17467,60831137,2,1
17468,61371426,1,1
17469,61309984,1,1
17470,61297423,2,1
17471,61285496,4,1
17472,61384083,1,1
17473,61303156,1,1
17474,61380937,1,1
17475,61381473,8,0
17476,60908211,1,1
17477,61374572,30,1
17478,60497071,1,1
17479,61305819,1,1
17480,61383909,58,1
17481,61391122,1,1
17482,60676124,1,1
17483,61394101,4,0
17484,61390009,1,1
17485,61381656,1,1
17486,61313268,20,1
17487,61392479,1,1
17488,58474191,1,1
17489,61418162,5,1
17490,60140887,1,1
17491,61281923,1,1
17492,61271947,1,1
17493,61353481,1,1
17494,61436060,1,1
17495,60971226,1,1
17496,61257808,1,0
17497,60331565,1,1
17498,61441675,2,1
17499,61441054,1,1
17500,61440942,1,1
17501,61191238,1,1
17502,61339477,1,1
17503,61446680,10,1
17504,61388213,1,1
17505,61392886,1,1
17506,61450367,1,1
17507,60332418,1,1
17508,61394724,1,1
17509,61446671,2,1
17510,61388209,1,1
17511,59576389,1,0
17512,60705817,2,1
17513,61016770,1,1
17514,61301626,1,0
17515,61272314,1,1
17516,61270136,1,1
17517,61476524,1,0
17518,61351796,1,1
17519,61463694,1,1
17520,61485653,1,1
17521,61280352,1,0
17522,61492830,1,1
17523,60983866,1,1
17524,61420509,1,1
17525,61358052,1,1
17526,60974615,1,1
17527,60984445,1,1
17528,60702633,1,1
17529,61530492,1,1
17530,61408414,4,1
17531,61204209,1,0
17532,61534944,1,1
17533,61526735,2,1
17534,61489957,1,1
17535,60869247,1,1
17536,61542959,1,1
17537,61437044,1,1
17538,61523236,1,1
17539,61479655,30,1
17540,61473630,2,1
17541,61534834,1,1
17542,61464372,2,1
17543,61551299,1,1
17544,61560990,1,1
17545,61565980,1,1
17546,61522425,2,1
17547,61570679,2,1
17548,61563963,1,1
17549,61401923,1,1
17550,61084761,3,0
17551,61581088,1,1
17552,61276121,1,1
17553,61545229,1,1
17554,61517805,1,1
17555,60880750,1,0
17556,61565910,1,1
17557,61630579,1,1
17558,59654162,1,0
17559,61631968,1,0
17560,61018283,1,0
17561,61567444,6,0
17562,60858024,1,0
17563,60875664,1,1
17564,61647938,1,1
17565,61641101,1,1
17566,61650080,1,1
17567,61477555,1,1
17568,61653740,1,1
17569,61558945,1,0
17570,61458157,1,1
17571,61338169,1,1
17572,61255414,1,1
17573,61652563,1,1
17574,61658941,1,1
17575,55405490,1,1
17576,61594761,1,1
17577,61611500,2,0
17578,61656561,1,1
17579,61549868,1,1
17580,61571760,2,0
17581,61668349,1,1
17582,61492745,1,1
17583,61540966,1,1
17584,61585148,1,1
17585,61685780,1,1
17586,61692851,1,1
17587,61701817,1,0
17588,61258505,2,1
17589,49763706,1,1
17590,61724422,1,1
17591,60573497,1,1
17592,61733469,3,1
17593,61582674,1,1
17594,61672294,1,1
17595,61752862,1,1
17596,61447286,2,1
17597,61760912,1,1
17598,60596934,1,0
17599,61355869,2,1
17600,59675080,1,0
17601,61741432,1,1
17602,61779630,1,0
17603,61408425,1,0
17604,61794506,1,0
17605,61804251,5,1
17606,61705696,1,1
17607,61701544,5,1
17608,61446161,1,1
17609,59816628,1,0
17610,61335212,1,1
17611,61367471,1,0
17612,61738277,1,1
17613,61651451,1,1
17614,61381455,1,1
17615,61304724,1,1
17616,60942908,1,0
17617,61565609,3,1
17618,61844779,1,1
17619,61619496,1,0
17620,61383566,2,0
17621,61644043,1,0
17622,61844884,1,1
17623,61652329,1,1
17624,61591528,2,1
17625,61672693,1,1
17626,61674850,2,1
17627,61793407,1,1
17628,61859101,1,1
17629,61863135,1,1
17630,61466663,1,1
17631,61868854,1,1
17632,61591990,1,1
17633,61872486,1,1
17634,61581380,1,1
17635,61681957,1,1
17636,59156713,2,1
17637,61873182,3,1
17638,61887037,1,1
17639,61675308,3,1
17640,61881368,1,0
17641,61398557,1,0
17642,59815175,8,0
17643,61564175,1,1
17644,58482536,1,1
17645,61510732,1,1
17646,61821737,1,1
17647,61161377,1,0
17648,61890461,2,1
17649,61927423,1,1
17650,61886673,1,1
17651,61652640,1,1
17652,61907692,1,1
17653,54563924,1,0
17654,58153086,1,0
17655,60522559,1,1
17656,61944246,1,1
17657,61941088,1,1
17658,61937540,1,1
17659,61392701,1,1
17660,61880678,1,1
17661,61953333,1,1
17662,61911631,1,1
17663,61955223,1,0
17664,61915133,1,1
17665,61954584,1,1
17666,61387971,1,1
17667,61680225,1,1
17668,61958993,1,0
17669,61691732,1,1
17670,61304422,1,1
17671,61338736,1,1
17672,61965811,1,1
17673,61701328,1,0
17674,59391131,1,1
17675,61977532,1,1
17676,58225956,2,0
17677,61834247,2,1
17678,61799796,2,0
17679,61299262,1,1
17680,61111698,1,1
17681,61975769,1,0
17682,61311663,1,0
17683,61749703,1,0
17684,60096186,1,1
17685,61929134,1,0
17686,60592741,1,1
17687,61756014,1,1
17688,61986352,1,1
17689,62032017,1,1
17690,62033965,1,1
17691,60455460,1,0
17692,53189253,1,0
17693,60709218,2,0
17694,62044695,1,1
17695,61671884,1,1
17696,62047049,1,1
17697,62050008,1,1
17698,61960835,1,1
17699,60458023,1,0
17700,62051569,52,1
17701,61580156,1,1
17702,61963578,1,1
17703,61883148,1,1
17704,61973700,1,1
17705,61459402,1,1
17706,61690231,1,0
17707,62023598,1,1
17708,61986674,1,1
17709,61666904,1,1
17710,61944872,1,1
17711,62072642,1,1
17712,61972649,1,1
17713,62074672,1,1
17714,62068078,1,1
17715,62082559,2,1
17716,62077797,1,1
17717,61022963,1,1
17718,62073956,1,1
17719,60823204,1,0
17720,62087526,1,1
17721,61972417,5,1
17722,60374015,1,1
17723,62092181,1,0
17724,62093395,1,1
17725,62096109,1,1
17726,61052575,1,0
17727,61545944,1,1
17728,62075599,1,1
17729,59627788,1,1
17730,61949477,1,1
17731,62128822,1,0
17732,62118481,1,0
17733,62129509,2,1
17734,62048540,1,1
17735,62075926,1,1
17736,62013502,1,1
17737,59755926,1,1
17738,62139993,1,0
17739,62066412,1,1
17740,60873985,1,1
17741,60690077,1,0
17742,62133237,1,1
17743,62145554,1,1
17744,62150548,1,1
17745,62155683,1,1
17746,61897987,1,0
17747,61688059,1,1
17748,62160190,1,1
17749,62082977,2,1
17750,62167842,1,1
17751,62156851,1,1
17752,62044415,1,1
17753,61207617,2,0
17754,62162702,1,0
17755,62161922,1,1
17756,61734355,1,1
17757,62171579,1,1
17758,55890215,1,0
17759,61385813,1,1
17760,60152276,1,0
17761,62178570,1,0
17762,62175417,3,1
17763,59957672,1,1
17764,62173688,1,0
17765,62071829,8,1
17766,62181975,1,1
17767,62081919,1,0
17768,62186070,1,0
17769,62187779,1,0
17770,62195022,1,0
17771,62126717,1,1
17772,62065249,1,1
17773,62045315,1,0
17774,62103645,4,0
17775,62026482,2,1
17776,62103413,2,0
17777,59040330,1,0
17778,62207892,1,0
17779,60154845,1,1
17780,62046835,1,1
17781,62218810,2,1
17782,56408881,1,1
17783,61511282,2,1
17784,62127373,1,1
17785,62083645,1,0
17786,62225334,1,1
17787,62228205,2,1
17788,62166897,1,1
17789,60693045,1,1
17790,62046091,1,1
17791,62245500,1,1
17792,62250494,2,0
17793,62172999,3,1
17794,62148045,2,1
17795,62254393,1,0
17796,62180197,1,0
17797,62157089,2,1
17798,62254937,1,0
17799,62191711,14,0
17800,62170025,1,1
17801,62092154,1,1
17802,62262531,1,0
17803,61682658,1,0
17804,62166532,1,1
17805,62168789,1,1
17806,62238019,1,0
17807,62256593,1,0
17808,62081066,1,1
17809,61190228,1,1
17810,62260778,3,1
17811,62259804,4,1
17812,62274239,1,0
17813,62277892,1,0
17814,62264999,1,1
17815,62195608,1,1
17816,61988410,1,1
17817,62286938,1,1
17818,62292793,1,0
17819,61631850,1,1
17820,62130328,1,0
17821,62265006,3,0
17822,62270931,1,1
17823,62170901,1,1
17824,62230866,1,0
17825,62315838,1,0
17826,62140751,1,0
17827,61971838,1,0
17828,62342833,1,1
17829,62351178,1,1
17830,62358030,2,1
17831,62362281,1,1
17832,62355638,3,1
17833,53616765,5,1
17834,62356186,1,1
17835,61381257,1,1
17836,61991336,1,1
17837,62136848,1,1
17838,61384888,1,0
17839,61857439,1,1
17840,62384510,1,1
17841,62253858,3,1
17842,52246262,1,1
17843,62378470,1,1
17844,62391665,1,1
17845,62394899,1,0
17846,62377325,4,1
17847,62275076,1,1
17848,62386124,1,1
17849,62384226,1,0
17850,62392533,1,1
17851,62387055,1,1
17852,61339717,1,1
17853,62404201,1,1
17854,62402395,1,1
17855,61084095,1,1
17856,62394889,1,1
17857,62301574,1,1
17858,62384416,1,1
17859,61689028,3,1
17860,62416387,1,1
17861,62419913,1,1
17862,61996134,1,1
17863,62434037,1,1
17864,62368286,1,1
17865,62446658,1,1
17866,62426000,1,1
17867,62364485,1,1
17868,62214514,1,1
17869,62386052,1,1
17870,61610898,1,1
17871,62461939,2,1
17872,62463205,1,1
17873,62196480,1,0
17874,60896458,1,1
17875,62472730,1,1
17876,62364467,1,1
17877,62409674,1,1
17878,58106045,1,0
17879,62363791,1,1
17880,62501261,1,1
17881,62506022,1,1
17882,62487220,1,1
17883,62476261,5,0
17884,62503959,1,1
17885,62488084,3,1
17886,62431835,1,1
17887,62161214,2,1
17888,62229618,1,1
17889,62422851,2,1
17890,62515195,1,1
17891,62498252,1,1
17892,62441674,1,1
17893,62517941,1,1
17894,62130530,1,1
17895,62518218,1,1
17896,62381145,1,1
17897,60311269,1,1
17898,62149426,1,1
17899,61687850,2,1
17900,61531994,1,0
17901,62525208,1,1
17902,61571172,6,1
17903,62500319,1,1
17904,62512898,1,1
17905,62537677,1,1
17906,62540064,1,1
17907,62539701,1,1
17908,62545714,1,1
17909,62519562,1,1
17910,62541046,1,1
17911,62538676,1,1
17912,62511198,1,1
17913,62340598,1,0
17914,62566219,1,1
17915,62468271,2,1
17916,62519243,1,1
17917,61792717,1,1
17918,62579575,5,1
17919,62581404,1,0
17920,62377610,1,1
17921,62520968,1,1
17922,62441112,1,1
17923,61262643,1,0
17924,62126699,1,0
17925,62586642,1,1
17926,62596990,1,1
17927,62596819,1,1
17928,62481074,1,1
17929,62596477,1,0
17930,62606907,1,1
17931,62546140,2,1
17932,62563567,2,1
17933,61089074,1,1
17934,62621332,1,1
17935,62397912,1,1
17936,62624402,1,1
17937,62514642,3,0
17938,60546583,6,0
17939,62349602,2,1
17940,62546530,2,1
17941,62404059,47,1
17942,62604216,6,1
17943,62592254,4,1
17944,62547698,1,1
17945,62553968,1,1
17946,62289088,1,1
17947,62540401,1,1
17948,62516057,1,1
17949,62641852,2,1
17950,61543376,12,0
17951,62280041,6,1
17952,62575769,1,1
17953,61977403,2,0
17954,62557126,1,0
17955,62649974,1,1
17956,62639733,1,1
17957,62651646,1,1
17958,62523750,1,1
17959,62641478,1,1
17960,62652572,1,1
17961,61595275,1,1
17962,62649801,1,1
17963,62581537,1,0
17964,62662951,1,1
17965,58293451,1,0
17966,62669591,1,1
17967,57898651,1,0
17968,62626052,1,1
17969,61663961,3,1
17970,62581932,1,1
17971,62432784,1,1
17972,62671483,1,1
17973,62551246,1,1
17974,62594144,1,1
17975,62591457,1,1
17976,62519718,1,0
17977,62401351,1,1
17978,62669631,1,0
17979,62535295,2,1
17980,62703775,2,0
17981,62701499,1,1
17982,62703583,1,1
17983,62268150,1,1
17984,62483223,1,1
17985,62695002,2,1
17986,62621583,1,1
17987,62619390,1,1
17988,61242738,1,0
17989,62706989,1,1
17990,62382363,1,0
17991,62699715,1,1
17992,62637248,1,1
17993,62715644,1,1
17994,62721327,1,1
17995,62281545,2,0
17996,62639505,1,1
17997,62272447,1,1
17998,62426770,1,1
17999,62723237,1,1
18000,62543211,10,1
18001,62730944,1,1
18002,62467293,1,0
18003,61403176,1,0
18004,61239176,8,0
18005,62561881,1,1
18006,62743653,1,1
18007,62542015,1,1
18008,62749677,1,1
18009,61483283,1,0
18010,62749615,1,1
18011,62756933,1,1
18012,62425109,4,1
18013,62736157,1,1
18014,62403536,1,1
18015,62791683,1,1
18016,62770345,1,0
18017,62638383,1,0
18018,62799324,1,1
18019,62674729,1,0
18020,62812900,1,1
18021,62419808,1,1
18022,62767035,1,1
18023,62819683,1,0
18024,62756206,1,0
18025,61869834,1,1
18026,62847471,1,1
18027,62589419,1,1
18028,61732173,1,0
18029,62853864,2,1
18030,61681944,1,1
18031,62616403,1,1
18032,62715425,1,1
18033,62383522,1,0
18034,61861235,1,1
18035,62910715,1,1
18036,62240963,1,1
18037,62897221,1,1
18038,62912027,1,1
18039,61373400,2,0
18040,62912602,1,1
18041,58076482,1,0
18042,62256467,2,1
18043,62601443,1,1
18044,61775149,1,1
18045,62549628,1,1
18046,62913285,1,1
18047,61673777,1,0
18048,62923279,1,1
18049,62459552,1,1
18050,62795040,2,1
18051,62928770,12,0
18052,62939779,1,1
18053,62939594,1,1
18054,62935457,1,1
18055,62947106,2,1
18056,62863764,1,1
18057,62942797,1,1
18058,62901117,1,1
18059,62952698,1,1
18060,61906853,5,1
18061,61201940,1,1
18062,60456650,1,1
18063,62915305,1,0
18064,62443585,1,0
18065,62974628,1,1
18066,62962102,2,1
18067,62741085,1,0
18068,62983167,1,1
18069,62884006,1,1
18070,62367015,1,1
18071,62818055,1,0
18072,61317908,1,1
18073,62991575,1,1
18074,62909209,1,1
18075,62623185,1,1
18076,62978609,1,1
18077,60439817,1,1
18078,62997339,1,1
18079,62722276,2,1
18080,63005051,1,1
18081,62950749,1,1
18082,62893421,1,1
18083,62925230,2,1
18084,62992733,2,1
18085,62908840,1,1
18086,62623049,1,1
18087,60032644,2,0
18088,62533393,1,1
18089,62899167,2,1
18090,61882749,1,1
18091,62922938,1,1
18092,63016608,1,1
18093,62652462,1,1
18094,62986216,1,0
18095,62910887,1,1
18096,63016511,1,1
18097,62436167,1,1
18098,60832165,1,1
18099,63022231,1,0
18100,63043078,1,1
18101,63042910,1,1
18102,63031004,2,1
18103,63049531,1,0
18104,62257577,1,1
18105,63049043,2,1
18106,63043604,1,0
