,sentiment_label,time_interval
5961,1,0.264
5962,1,31.914
5963,0,1071.414
5964,1,1013.148
5965,1,1.536
5966,1,1.284
5967,-1,964.0679999999999
5968,1,1.3980000000000001
5969,0,309.618
5970,1,4.134
5971,1,152.748
5972,0,1496.184
5973,0,13.65
5974,1,1.002
5975,1,1.266
5976,1,4.134
5977,1,1.386
5978,1,82.686
5979,-1,0.7020000000000001
5980,1,1.932
5981,1,0.186
5982,1,4.302
5983,1,100.602
5984,1,0.15
5985,1,2.064
5986,-1,1.416
5987,1,0.786
5988,1,3.648
5989,1,0.684
5990,1,0.75
5991,1,81.786
5992,1,3.5999999999999996
5993,1,13.398
5994,1,4.752000000000001
5995,1,0.966
5996,-1,3.702
5997,1,12.402
5998,-1,4.1819999999999995
5999,1,0.8999999999999999
6000,1,0.786
6001,1,7.35
6002,1,1.614
6003,-1,721.818
6004,-1,3.9360000000000004
6005,0,34.914
6006,-1,918.936
6007,1,12.936
6008,-1,25.884
6009,1,3.3659999999999997
6010,1,1.614
6011,-1,7237.602
6012,1,14.964
6013,1,13964.952
6014,1,134.51399999999998
6015,1,0.5820000000000001
6016,1,159.966
6017,-1,0.114
6018,1,0.5640000000000001
6019,-1,6.3
6020,-1,113.586
6021,1,1.482
6022,0,1.266
6023,-1,0.46799999999999997
6024,1,78.55199999999999
6025,1,1.8359999999999999
6026,1,0.432
6027,-1,19.650000000000002
6028,1,9.216
6029,1,1.668
6030,1,40.733999999999995
6031,-1,1.848
6032,1,2.634
6033,-1,65.448
6034,-1,0.786
6035,1,391.05
6036,1,1572.432
6037,0,0.636
6038,1,2.802
6039,1,1.614
6040,1,779.736
6041,1,17.748
6042,-1,3.786
6043,-1,1384.464
6044,-1,0.318
6045,-1,1.1640000000000001
6046,-1,0.5820000000000001
6047,-1,2.6999999999999997
6048,-1,1.782
6049,1,39498.114
6050,0,1.218
6051,1,1.002
6052,-1,105.432
6053,1,141.384
6054,1,3.414
6055,1,2.436
6056,1,7.565999999999999
6057,-1,2.298
6058,1,277.866
6059,1,5.6160000000000005
6060,-1,3.036
6061,1,31598.148
6062,1,25.386
6063,1,70.914
6064,1,24.150000000000002
6065,0,2.802
6066,-1,0.534
6067,0,1.4340000000000002
6068,1,1.386
6069,1,216.984
6070,-1,6.648
6071,-1,2.0820000000000003
6072,-1,2.664
6073,-1,8.85
6074,1,1.8359999999999999
6075,-1,7.818
6076,1,3.252
6077,-1,2.4
6078,1,0.186
6079,0,0.75
6080,1,1382.952
6081,0,1.332
6082,1,1.098
6083,0,4.152
6084,1,3.9179999999999997
6085,1,0.486
6086,0,28.116
6087,1,0.684
6088,0,1.302
6089,1,1.0139999999999998
6090,1,13.284
6091,1,0.264
6092,1,1.764
6093,1,1.518
6094,1,4.068
6095,1,661.8
6096,-1,0.8520000000000001
6097,-1,4.452
6098,0,3.4979999999999998
6099,0,3.75
6100,1,0.432
6101,-1,4.6979999999999995
6102,-1,0.432
6103,0,0.168
6104,-1,5.052
6105,1,125.18399999999998
6106,1,2.484
6107,1,0.9840000000000001
6108,1,2.286
6109,1,2.184
6110,1,1.284
6111,1,3.786
6112,1,1182.168
6113,-1,1.266
6114,1,67.218
6115,-1,2.3160000000000003
6116,1,1.884
6117,1,0.75
6118,1,2.064
6119,1,1.416
6120,1,0.3
6121,1,0.8520000000000001
6122,1,0.264
6123,1,8.867999999999999
6124,1,2.718
6125,1,1.05
6126,1,0.402
6127,1,4057.398
6128,0,7.152
6129,1,7.032
6130,1,102.048
6131,1,160.61399999999998
6132,1,0.318
6133,1,13032.186
6134,1,1.068
6135,-1,4032.8819999999996
6136,1,0.552
6137,1,0.264
6138,1,6.3
6139,-1,1.614
6140,1,2.1479999999999997
6141,1,0.264
6142,-1,0.23399999999999999
6143,1,0.15
6144,1,1.386
6145,1,0.198
6146,1,0.186
6147,1,0.7979999999999999
6148,-1,0.9480000000000001
6149,1,0.264
6150,1,46.782
6151,1,1.3499999999999999
6152,1,4.236
6153,1,0.252
6154,1,0.264
6155,1,28.368
6156,1,18.366
6157,1,1.002
6158,1,122.01599999999999
6159,1,1.134
6160,1,3.9000000000000004
6161,-1,1.584
6162,-1,906.852
6163,1,1450.452
6164,1,290.68199999999996
6165,-1,140.08200000000002
6166,1,32.25
6167,1,0.336
6168,-1,544.9680000000001
6169,1,0.534
6170,-1,7.818
6171,-1,12.366
6172,-1,1.002
6173,-1,181.06799999999998
6174,1,160.91400000000002
6175,1,5.064
6176,1,3.5340000000000003
6177,-1,2.298
6178,-1,16.8
6179,-1,30.798
6180,1,1.584
6181,1,0.432
6182,1,4.482
6183,-1,1.65
6184,1,1.668
6185,1,369.51599999999996
6186,1,5.466
6187,1,0.486
6188,1,39.852000000000004
6189,1,4.248
6190,1,0.168
6191,1,2.664
6192,1,6.636
6193,1,5.8500000000000005
6194,1,5.886
6195,1,1.602
6196,1,3.402
6197,1,4.2
6198,1,1.9980000000000002
6199,-1,3.114
6200,1,9.0
6201,1,12.348
6202,1,8.964
6203,1,12.636000000000001
6204,1,1.914
6205,1,6.617999999999999
6206,1,0.186
6207,1,1.752
6208,1,0.816
6209,1,4.518000000000001
6210,1,2.4
6211,1,3.0
6212,1,1.848
6213,-1,10.001999999999999
6214,1,2.6999999999999997
6215,1,1.368
6216,1,10.098
6217,1,2.964
6218,-1,1.248
6219,-1,5.982
6220,1,0.5640000000000001
6221,1,0.7320000000000001
6222,1,24.636000000000003
6223,1,3.552
6224,1,1.284
6225,1,0.336
6226,1,2.052
6227,1,0.966
6228,1,7.116
6229,-1,86.286
6230,1,2.0820000000000003
6231,1,1.752
6232,-1,5.6160000000000005
6233,1,4.314
6234,1,3.684
6235,-1,106.96799999999999
6236,1,0.666
6237,-1,2.382
6238,-1,452.802
6239,-1,3.168
6240,1,0.252
6241,1,2.184
6242,1,20.483999999999998
6243,1,1.914
6244,1,1.848
6245,1,1.686
6246,1,0.7020000000000001
6247,1,2.4480000000000004
6248,1,100.95
6249,1,8.352
6250,1,7007.436
6251,1,2.436
6252,1,4.998
6253,-1,7.098
6254,-1,68.316
6255,1,0.216
6256,1,0.252
6257,1,37.416000000000004
6258,1,0.5640000000000001
6259,1,3.036
6260,1,0.3
6261,1,0.402
6262,1,15.3
6263,1,0.7140000000000001
6264,1,1.8359999999999999
6265,-1,18687.168
6266,-1,1.686
6267,1,13.548
6268,-1,2.934
6269,-1,824.9340000000001
6270,1,652.866
6271,1,1.314
6272,-1,428.71799999999996
6273,1,479.98199999999997
6274,0,48.864000000000004
6275,1,169.614
6276,0,17.586000000000002
6277,0,3.114
6278,-1,6027.900000000001
6279,0,81.432
6280,-1,1.314
6281,-1,5.382
6282,1,0.9359999999999999
6283,-1,7059.684
6284,1,171.15
6285,0,35.099999999999994
6286,1,8.867999999999999
6287,1,10.266
6288,1,17.915999999999997
6289,1,8277.318
6290,0,10.416
6291,-1,5314.236
6292,1,0.9840000000000001
6293,1,54.936
6294,1,3.318
6295,1,8560.782
6296,1,11.916
6297,1,5.568
6298,-1,18.75
6299,1,0.9480000000000001
6300,-1,1.332
6301,-1,8.064
6302,0,4.8660000000000005
6303,1,0.498
6304,-1,1.368
6305,1,0.15
6306,1,15.348000000000003
6307,1,626.5020000000001
6308,1,2.064
6309,1,227.016
6310,1,6.75
6311,1,6.864
6312,1,3.666
6313,1,0.834
6314,1,4.836
6315,1,0.7020000000000001
6316,1,22.218
6317,0,0.066
6318,0,1.3980000000000001
6319,1,5716.248
6320,-1,4029.2639999999997
6321,1,1.134
6322,-1,871.764
6323,-1,6.402
6324,0,17.898
6325,-1,725.0640000000001
6326,1,1.752
6327,1,0.552
6328,1,1.536
6329,-1,231.216
6330,1,3.414
6331,-1,0.486
6332,-1,389.40000000000003
6333,1,0.28200000000000003
6334,1,1.1640000000000001
6335,1,2.4480000000000004
6336,1,0.132
6337,0,1147.3980000000001
6338,1,2.0820000000000003
6339,1,0.8999999999999999
6340,1,0.882
6341,1,2.25
6342,-1,3.432
6343,-1,2.4
6344,1,12.564
6345,1,2785.65
6346,-1,3.552
6347,1,170.064
6348,1,22.932
6349,-1,6.936
6350,0,191.898
6351,1,15.516
6352,1,3.8819999999999997
6353,-1,2.4480000000000004
6354,1,4.152
6355,-1,1.3499999999999999
6356,1,16.451999999999998
6357,0,1.614
6358,0,7.8839999999999995
6359,0,1.482
6360,-1,57.816
6361,1,43.968
6362,1,2.118
6363,1,3873.114
6364,-1,18.881999999999998
6365,-1,2.586
6366,0,150.252
6367,-1,1.5
6368,1,0.348
6369,1,1.902
6370,-1,1.0139999999999998
6371,1,30.749999999999996
6372,1,18.066
6373,1,4.836
6374,1,586.836
6375,1,2.85
6376,1,1.236
6377,1,17.634
6378,-1,23.334000000000003
6379,-1,108.43199999999999
6380,-1,14.298
6381,-1,0.44999999999999996
6382,1,2.682
6383,-1,0.966
6384,1,4.95
6385,-1,1.482
6386,1,2.298
6387,1,1.236
6388,1,1.1640000000000001
6389,-1,1.3499999999999999
6390,1,9.132
6391,1,2.2020000000000004
6392,-1,1.416
6393,-1,175.548
6394,1,20.082
6395,-1,38.897999999999996
6396,-1,273.318
6397,1,3.066
6398,1,2.3339999999999996
6399,1,1.3499999999999999
6400,1,0.7020000000000001
6401,1,3.15
6402,1,1283.586
6403,-1,0.618
6404,-1,0.864
6405,1,30.516000000000002
6406,-1,2.766
6407,-1,3.552
6408,-1,6.468
6409,1,1.668
6410,-1,1.584
6411,1,385.452
6412,1,4.398000000000001
6413,-1,1258.1999999999998
6414,1,6.564
6415,-1,0.552
6416,-1,1831.836
6417,1,2.568
6418,-1,1.314
6419,1,1.284
6420,0,0.5640000000000001
6421,1,1.152
6422,-1,317.13599999999997
6423,0,124.014
6424,-1,4.032
6425,-1,0.9840000000000001
6426,1,8.436
6427,1,52.482
6428,1,3.864
6429,1,1.452
6430,-1,0.768
6431,1,77.43599999999999
6432,-1,4.632000000000001
6433,1,0.384
6434,-1,0.534
6435,-1,15.647999999999998
6436,-1,856.548
6437,-1,1163.634
6438,1,0.9179999999999999
6439,1,1.032
6440,1,3.1020000000000003
6441,1,7.164000000000001
6442,1,3.7319999999999998
6443,1,3.7979999999999996
6444,-1,6.234
6445,-1,730.548
6446,1,2.064
6447,1,2.1479999999999997
6448,-1,2.85
6449,-1,0.516
6450,1,9.948
6451,1,1.182
6452,1,1.3499999999999999
6453,1,3.468
6454,1,2.4659999999999997
6455,1,5.316
6456,-1,759.9480000000001
6457,-1,7.116
6458,-1,0.15
6459,0,21.036
6460,-1,103.03200000000001
6461,1,0.23399999999999999
6462,1,45.834
6463,1,0.768
6464,-1,3.216
6465,1,360.684
6466,1,0.7320000000000001
6467,-1,10269.9
6468,0,3.4979999999999998
6469,-1,4930.782
6470,1,22.35
6471,1,3.4979999999999998
6472,1,1.764
6473,1,3.336
6474,-1,0.216
6475,1,46.818
6476,1,2.064
6477,1,5.6339999999999995
6478,1,45.234
6479,1,77.51400000000001
6480,1,1.002
6481,1,2.3339999999999996
6482,1,4.302
6483,1,4.332
6484,-1,0.666
6485,1,4.752000000000001
6486,1,3.4859999999999998
6487,-1,1.9980000000000002
6488,-1,75.714
6489,-1,1.584
6490,-1,2.682
6491,1,2.8680000000000003
6492,1,0.15
6493,-1,11.598
6494,-1,12.198
6495,-1,2.214
6496,1,2.4659999999999997
6497,1,5.532
6498,1,3.084
6499,-1,0.6
6500,1,2.85
6501,-1,1.848
6502,1,3.564
6503,-1,0.348
6504,1,0.648
6505,1,5.814
6506,1,1.248
6507,1,64.236
6508,-1,365.61600000000004
6509,1,10.001999999999999
6510,1,9731.082
6511,1,0.186
6512,1,1.782
6513,1,1.266
6514,1,1.632
6515,-1,5.832
6516,1,1.8659999999999999
6517,1,3.048
6518,-1,1.668
6519,1,0.3
6520,1,9.084
6521,1,1.452
6522,-1,4.667999999999999
6523,1,11.418
6524,1,335.082
6525,1,0.534
6526,-1,4.836
6527,1,1.236
6528,-1,1.332
6529,1,0.498
6530,1,10.134
6531,1,0.264
6532,-1,1.302
6533,-1,1.134
6534,-1,8.7
6535,1,0.786
6536,1,1.734
6537,1,2.364
6538,-1,3963.4139999999998
6539,0,2.136
6540,-1,2.3339999999999996
6541,-1,4.368
6542,1,8.964
6543,-1,6.336
6544,1,4.734
6545,1,5.214
6546,1,0.834
6547,1,1.614
6548,-1,283.35
6549,-1,0.348
6550,1,2.616
6551,-1,0.966
6552,-1,1.032
6553,1,12.318000000000001
6554,1,3.234
6555,1,21.018
6556,1,10.283999999999999
6557,-1,1.1159999999999999
6558,1,1264.284
6559,1,0.6
6560,1,0.5820000000000001
6561,1,7.614000000000001
6562,1,1.584
6563,1,3.4979999999999998
6564,1,0.648
6565,-1,1.002
6566,-1,1191.384
6567,1,1.05
6568,1,922.9319999999999
6569,1,1.068
6570,0,0.252
6571,1,10.314
6572,-1,8.982
6573,1,3740.6820000000002
6574,-1,1.182
6575,1,5.513999999999999
6576,0,5.598
6577,1,1.884
6578,1,116.85
6579,1,2.664
6580,1,3.648
6581,-1,19.284000000000002
6582,1,74.916
6583,1,18.966
6584,1,0.3
6585,1,0.684
6586,0,24.768
6587,1,0.5640000000000001
6588,1,24.366
6589,1,2.034
6590,1,2.802
6591,1,6.102
6592,0,10.134
6593,1,6.702
6594,-1,0.516
6595,1,11.55
6596,1,1.548
6597,1,0.75
6598,1,36.918
6599,1,61.566
6600,1,0.168
6601,1,0.318
6602,1,2.616
6603,1,10.386000000000001
6604,1,16.002
6605,-1,75.186
6606,1,9.852
6607,0,1.302
6608,0,254.61599999999999
6609,-1,22.014
6610,1,6.6
6611,-1,2.214
6612,1,0.786
6613,1,4.302
6614,-1,11.082
6615,1,7.098
6616,1,19.686
6617,1,0.666
6618,1,7.199999999999999
6619,1,1.332
6620,0,5.952
6621,1,4.050000000000001
6622,-1,45.048
6623,1,71.634
6624,-1,3.75
6625,-1,952.1999999999999
6626,1,2.3160000000000003
6627,1,48.366
6628,1,3.216
6629,1,13.097999999999999
6630,1,12.084
6631,1,3.432
6632,-1,0.516
6633,1,9.468
6634,-1,1.482
6635,-1,1.284
6636,-1,62.59799999999999
6637,1,0.7320000000000001
6638,-1,46.314
6639,0,7.548
6640,-1,2.484
6641,0,13.386
6642,1,2.25
6643,-1,0.414
6644,1,0.8999999999999999
6645,1,1.0139999999999998
6646,1,2.184
6647,1,49.764
6648,-1,2702.352
6649,1,0.216
6650,1,1.9500000000000002
6651,1,0.8520000000000001
6652,1,1.386
6653,-1,3.282
6654,1,0.23399999999999999
6655,-1,0.318
6656,1,0.6
6657,1,1.5
6658,1,11.886
6659,1,9.582
6660,1,4.566
6661,1,11.418
6662,1,52.397999999999996
6663,1,52.248000000000005
6664,-1,13.914
6665,1,1.452
6666,1,2.964
6667,1,0.252
6668,1,0.534
6669,1,2.664
6670,1,0.486
6671,0,930.918
6672,-1,51.282000000000004
6673,1,0.36600000000000005
6674,1,109.2
6675,0,2.952
6676,1,3.702
6677,-1,1.536
6678,1,0.7140000000000001
6679,0,393.10200000000003
6680,1,285.582
6681,1,1.3499999999999999
6682,1,2.352
6683,-1,0.9179999999999999
6684,-1,0.9480000000000001
6685,0,259.236
6686,0,4.884
6687,0,1.9980000000000002
6688,1,0.75
6689,1,0.168
6690,1,0.23399999999999999
6691,1,21.299999999999997
6692,1,1.8359999999999999
6693,-1,19.398
6694,1,3023.616
6695,1,162.89999999999998
6696,1,0.084
6697,1,1.1640000000000001
6698,1,10.236
6699,1,13.698
6700,1,0.216
6701,1,27.636
6702,1,61.566
6703,-1,12.948
6704,1,0.882
6705,1,3.7319999999999998
6706,1,0.15
6707,1,4.602
6708,1,1.302
6709,-1,3943.8
6710,-1,1.4640000000000002
6711,1,2.2020000000000004
6712,1,4.968
6713,-1,8.064
6714,1,22.932
6715,1,0.336
6716,1,0.498
6717,1,7.914
6718,-1,1.9500000000000002
6719,1,0.75
6720,1,4070.6340000000005
6721,1,5.364
6722,1,42.684000000000005
6723,1,1.2
6724,0,29.465999999999998
6725,-1,321.948
6726,1,2702.934
6727,1,1.332
6728,1,2.298
6729,-1,3.666
6730,1,0.684
6731,1,2.898
6732,1,87005.736
6733,1,1102.4640000000002
6734,1,9.564
6735,-1,529.614
6736,-1,13.602
6737,0,1086.084
6738,-1,15.600000000000001
6739,-1,30.563999999999997
6740,0,122.082
6741,0,28.098
6742,-1,3.636
6743,1,0.9359999999999999
6744,1,3.234
6745,1,5.214
6746,1,0.534
6747,-1,0.114
6748,1,2.1479999999999997
6749,0,10.416
6750,1,0.7320000000000001
6751,1,3.4859999999999998
6752,-1,1.632
6753,0,1.686
6754,1,1924.0500000000002
6755,-1,3265.6679999999997
6756,1,2.2020000000000004
6757,-1,1.632
6758,-1,1057.6680000000001
6759,1,5.832
6760,1,2602.5660000000003
6761,1,1.668
6762,1,1.182
6763,1,0.75
6764,1,1.2
6765,1,3.8519999999999994
6766,1,3.984
6767,1,1.8359999999999999
6768,1,2.1
6769,1,0.264
6770,1,0.7320000000000001
6771,1,3.684
6772,1,6.617999999999999
6773,1,0.084
6774,1,1.416
6775,1,1.8359999999999999
6776,-1,20.016000000000002
6777,-1,6.666
6778,1,1.902
6779,1,1.4340000000000002
6780,1,1.332
6781,1,2.136
6782,-1,0.666
6783,-1,0.048
6784,-1,2.934
6785,1,0.684
6786,1,2.1
6787,1,5.868
6788,1,1.698
6789,-1,0.9840000000000001
6790,1,0.186
6791,1,0.114
6792,-1,3.5999999999999996
6793,1,1.2
6794,1,1.284
6795,1,16.314
6796,0,1033.4160000000002
6797,1,1.602
6798,-1,7.386
6799,-1,0.066
6800,-1,0.834
6801,1,1.302
6802,1,0.9359999999999999
6803,1,3.9000000000000004
6804,-1,3.264
6805,-1,2.136
6806,1,0.102
6807,1,4.986
6808,-1,0.786
6809,1,16.35
6810,-1,5.214
6811,1,2.364
6812,1,2.0820000000000003
6813,1,5.736000000000001
6814,1,6.114
6815,-1,2.718
6816,1,0.36600000000000005
6817,1,2.136
6818,1,0.648
6819,1,2.736
6820,-1,268.78200000000004
6821,1,3.768
6822,1,1.332
6823,1,16.5
6824,1,1.734
6825,1,1.4640000000000002
6826,1,2.532
6827,1,1.8359999999999999
6828,1,2.652
6829,1,0.084
6830,1,6.252
6831,1,4.098
6832,1,0.348
6833,1,3.702
6834,1,4.566
6835,-1,1.632
6836,1,4.667999999999999
6837,1,4.164000000000001
6838,1,2.4480000000000004
6839,1,2.766
6840,1,7.314
6841,-1,3.5340000000000003
6842,1,1.4340000000000002
6843,1,2.652
6844,1,0.048
6845,-1,4.968
6846,1,0.084
6847,-1,2024.8319999999999
6848,0,2.616
6849,1,2987.718
6850,1,6.936
6851,1,1.818
6852,1,2.298
6853,1,1.248
6854,-1,1.098
6855,1,1.0139999999999998
6856,1,0.432
6857,1,1.416
6858,1,1.452
6859,-1,2.568
6860,-1,0.36600000000000005
6861,-1,1.536
6862,-1,3.234
6863,1,2.064
6864,1,4.482
6865,1,1.368
6866,1,18.414
6867,1,1.368
6868,-1,0.132
6869,1,2.634
6870,-1,6.0
6871,1,0.486
6872,1,56.202
6873,-1,4.848
6874,1,1.4640000000000002
6875,1,6.252
6876,1,65.484
6877,-1,3.5340000000000003
6878,1,1372.284
6879,1,0.8520000000000001
6880,1,22.631999999999998
6881,-1,3.5999999999999996
6882,-1,2.0820000000000003
6883,1,41.118
6884,0,2.064
6885,1,5.466
6886,1,6.0840000000000005
6887,-1,9.017999999999999
6888,1,1.218
6889,1,1.7999999999999998
6890,-1,12.018
6891,1,1.9680000000000002
6892,1,3.618
6893,1,6.851999999999999
6894,1,40.181999999999995
6895,1,56.25
6896,1,2.4
6897,-1,2.85
6898,1,8.832
6899,-1,1.482
6900,1,6.486
6901,1,0.36600000000000005
6902,1,0.414
6903,1,741.018
6904,1,3.648
6905,-1,1.734
6906,1,466.182
6907,1,1.7999999999999998
6908,1,0.534
6909,-1,3002.334
6910,1,7.452
6911,1,1.032
6912,1,8.363999999999999
6913,1,0.15
6914,-1,70.66799999999999
6915,0,71.39999999999999
6916,1,0.7020000000000001
6917,1,2.964
6918,1,4.901999999999999
6919,-1,1.7999999999999998
6920,1,1.686
6921,1,8.784
6922,1,12.036
6923,1,31.086
6924,1,2.568
6925,1,0.486
6926,1,0.864
6927,1,1.566
6928,1,3.75
6929,1,0.3
6930,1,117.51599999999999
6931,1,11.568
6932,1,17.586000000000002
6933,1,3.0
6934,1,0.552
6935,1,7.134
6936,1,0.816
6937,1,0.432
6938,-1,3.018
6939,1,2.568
6940,1,56.832
6941,-1,0.102
6942,1,2.664
6943,1,2.832
6944,1,8.418000000000001
6945,-1,1.0139999999999998
6946,1,1.134
6947,1,2.982
6948,1,0.348
6949,1,2.4
6950,-1,0.5820000000000001
6951,1,15913.818
6952,1,1.284
6953,1,0.084
6954,1,3.864
6955,1,7140.666
6956,1,3.3
6957,1,1092.036
6958,0,1.8659999999999999
6959,-1,8.664
6960,1,0.6
6961,-1,2.586
6962,-1,1.764
6963,1,0.102
6964,1,1.752
6965,1,14.982000000000001
6966,-1,205.548
6967,1,18.168
6968,1,17.814
6969,-1,1093.698
6970,1,2.8859999999999997
6971,1,19.434
6972,1,0.9359999999999999
6973,1,0.516
6974,1,0.402
6975,-1,1.734
6976,-1,1.602
6977,1,0.534
6978,1,1.4640000000000002
6979,1,3.9360000000000004
6980,1,16.314
6981,1,11.831999999999999
6982,1,3.114
6983,-1,0.516
6984,1,4.65
6985,-1,2.3339999999999996
6986,1,20.136
6987,-1,4.95
6988,1,18.498
6989,-1,0.8999999999999999
6990,1,55.884
6991,1,0.7979999999999999
6992,0,91.866
6993,1,23.1
6994,-1,4.098
6995,-1,0.216
6996,-1,0.28200000000000003
6997,1,17.586000000000002
6998,1,17.784
6999,-1,13.434
7000,-1,0.15
7001,1,0.768
7002,-1,8.514
7003,-1,3.066
7004,-1,0.786
7005,-1,4.050000000000001
7006,-1,23.016
7007,-1,119.934
7008,0,24.732
7009,1,0.402
7010,1,1.764
7011,1,11.202
7012,1,29.514
7013,1,15.216
7014,1,1.416
7015,1,0.168
7016,-1,269.886
7017,0,0.198
7018,1,803.148
7019,1,3.714
7020,1,0.75
7021,1,4.482
7022,1,0.8999999999999999
7023,1,2.1479999999999997
7024,1,1.368
7025,1,8.616
7026,-1,0.834
7027,1,4245.414
7028,-1,3.084
7029,1,0.114
7030,1,6217.313999999999
7031,1,0.486
7032,1,1050.9660000000001
7033,-1,19.434
7034,-1,3.018
7035,-1,2.4
7036,1,18.432
7037,1,2.364
7038,1,6.834
7039,-1,1.4340000000000002
7040,1,4.386
7041,-1,4.8
7042,1,6.234
7043,1,1.1640000000000001
7044,1,1.0139999999999998
7045,1,3.318
7046,1,1.1159999999999999
7047,1,2.052
7048,1,150.684
7049,1,0.318
7050,-1,8.214
7051,0,3.402
7052,-1,1.416
7053,-1,1.452
7054,0,6960.018
7055,-1,5271.2339999999995
7056,-1,1.65
7057,1,2.766
7058,1,1.782
7059,1,2.8680000000000003
7060,-1,3.216
7061,-1,1.248
7062,1,13.764
7063,-1,0.5820000000000001
7064,0,424.536
7065,1,0.5640000000000001
7066,1,1.7999999999999998
7067,1,1690.2
7068,1,799.9979999999999
7069,0,97.002
7070,1,320.7
7071,1,1.764
7072,0,220.434
7073,-1,9.582
7074,-1,1.536
7075,1,5.952
7076,1,1432.0980000000002
7077,1,1.518
7078,1,3.318
7079,-1,0.966
7080,-1,3.3480000000000003
7081,1,1.284
7082,-1,1.686
7083,-1,8.832
7084,1,0.966
7085,1,3.186
7086,1,10.464
7087,1,4.014
7088,1,8.886000000000001
7089,1,3.7319999999999998
7090,1,5.6160000000000005
7091,1,1.332
7092,1,3.1020000000000003
7093,1,0.6
7094,1,8.7
7095,1,1018.6980000000001
7096,1,8.832
7097,1,10.098
7098,1,17.718
7099,1,4.416
7100,1,6.768
7101,1,180.18599999999998
7102,1,44.117999999999995
7103,-1,3.384
7104,1,12.786000000000001
7105,-1,36.983999999999995
7106,1,0.636
7107,1,15.852
7108,1,61.650000000000006
7109,1,0.816
7110,1,11.532
7111,0,55.818
7112,-1,0.5640000000000001
7113,1,1.3980000000000001
7114,1,1.782
7115,-1,0.432
7116,-1,0.3
7117,1,1.266
7118,-1,0.768
7119,1,2.2319999999999998
7120,1,1.782
7121,-1,2.748
7122,1,5.286
7123,1,20.382
7124,-1,1.602
7125,-1,6.102
7126,0,1212.702
7127,1,7.134
7128,1,8830.086000000001
7129,-1,3.75
7130,1,962.202
7131,0,829.416
7132,-1,17.832
7133,1,0.336
7134,1,0.486
7135,1,1.884
7136,1,6.336
7137,1,126.9
7138,1,0.36600000000000005
7139,1,3.5340000000000003
7140,1,61.751999999999995
7141,1,0.23399999999999999
7142,1,0.6
7143,1,10.632
7144,1,0.5640000000000001
7145,1,0.966
7146,1,12.216000000000001
7147,0,1450.782
7148,1,1390.566
7149,1,0.9359999999999999
7150,1,2.802
7151,-1,12.432
7152,1,1.902
7153,1,29.25
7154,-1,12.948
7155,-1,4.884
7156,1,0.684
7157,1,0.486
7158,1,1.716
7159,1,388.032
7160,-1,3.75
7161,1,2.616
7162,1,1.3980000000000001
7163,1,1.8659999999999999
7164,1,4.548
7165,1,62.48400000000001
7166,-1,0.966
7167,-1,4.782
7168,1,4.986
7169,1,43.986
7170,-1,0.684
7171,1,0.9359999999999999
7172,1,1.848
7173,1,5.202
7174,0,76.2
7175,-1,702.348
7176,1,1.65
7177,-1,0.23399999999999999
7178,1,2.298
7179,-1,8.466000000000001
7180,-1,0.3
7181,-1,4.764
7182,0,3.3659999999999997
7183,-1,6.75
7184,-1,0.684
7185,0,2.166
7186,0,757.6320000000001
7187,1,0.066
7188,1,1.632
7189,1,126.58200000000001
7190,1,1.218
7191,-1,1.536
7192,1,0.486
7193,1,3.336
7194,1,3.018
7195,1,6.965999999999999
7196,1,2837.964
7197,-1,24.852
7198,1,24.0
7199,1,0.066
7200,1,0.534
7201,-1,1.182
7202,1,675.582
7203,-1,0.618
7204,1,479.23199999999997
7205,-1,3.8160000000000003
7206,-1,0.7320000000000001
7207,1,2.634
7208,-1,18.348000000000003
7209,-1,0.114
7210,1,107.682
7211,1,1.2
7212,1,44.184000000000005
7213,-1,4.433999999999999
7214,-1,1.3499999999999999
7215,1,682.65
7216,0,1196.7479999999998
7217,1,7.914
7218,1,0.636
7219,0,0.402
7220,0,0.786
7221,0,6.402
7222,-1,0.768
7223,1,6.936
7224,1,14.436
7225,-1,1.902
7226,1,0.864
7227,1,5118.936000000001
7228,1,749.4
7229,1,10.614
7230,-1,2.652
7231,-1,1.632
7232,-1,0.498
7233,-1,0.552
7234,1,207.036
7235,-1,8.118
7236,1,1.5
7237,1,2.652
7238,1,5749.2480000000005
7239,1,29.484
7240,1,4.218
7241,1,2.6999999999999997
7242,0,62.081999999999994
7243,0,1.182
7244,1,9055.548
7245,1,24.534
7246,-1,88.902
7247,1,4.734
7248,1,6.816000000000001
7249,1,14.418000000000001
7250,1,5.298
7251,1,956.616
7252,1,0.216
7253,1,1430.4
7254,1,2.016
7255,-1,17.466
7256,1,8.100000000000001
7257,-1,18.401999999999997
7258,0,5559.882
7259,1,7.800000000000001
7260,1,13599.9
7261,1,7.116
7262,1,0.3
7263,-1,1.752
7264,1,0.23399999999999999
7265,-1,9.414000000000001
7266,1,6.768
7267,1,5.964
7268,1,4.4639999999999995
7269,1,2.0820000000000003
7270,1,90.984
7271,1,1.032
7272,1,3.018
7273,1,5.382
7274,-1,16.35
7275,-1,1.002
7276,1,0.8999999999999999
7277,1,8.4
7278,1,1.284
7279,-1,0.384
7280,1,1.536
7281,1,0.516
7282,1,5.784
7283,1,4.314
7284,1,0.966
7285,-1,0.318
7286,-1,0.348
7287,1,1.284
7288,-1,0.168
7289,1,2.382
7290,1,954.282
